-24420.81449599715,-29709.03319838729,-32167.181263278882
-26117.532309771228,-29352.86458807415,-33134.76172642943
-24896.088516947657,-29093.67776577288,-32351.515881819556
-25727.495267736827,-28951.967862575813,-32841.50916378434
-25675.887452525712,-28696.12266961087,-31917.003028544357
-25576.72738073083,-28748.53336788568,-32830.079556114026
-25600.43737061928,-29004.738913129928,-32097.910293885594
-25593.545333746897,-28883.08453975908,-31881.80317951948
-24889.63002166554,-28704.599485267223,-33279.22000672363
-25301.4201577252,-28743.41961943561,-32637.763657786436
-24094.78395871798,-28183.017400002427,-31517.168063265868
-23659.121867106987,-28100.996719307288,-32408.091649729082
-24403.305482430384,-28034.330996365934,-32480.399188113654
-24649.144575062597,-28019.059613438047,-32056.30541477991
-25069.948685774398,-28246.164381014263,-32841.08762138485
-24438.599807087816,-28277.72966355129,-32939.22009332192
-24848.471664780893,-28650.281364232284,-32437.495191316633
-23648.909446792517,-28433.079128516827,-33025.07503955069
-23254.659751553845,-28241.767102986036,-32081.390172506697
-23023.53817139866,-28027.15233020587,-33156.7930152257
-23515.38678519026,-27626.45495995494,-31052.365222360695
-23412.4998951273,-27623.842728264928,-31857.95079924588
-24005.53509190763,-27703.88910003429,-31307.49454171223
-23054.36785765026,-27531.747832212335,-31412.950560474037
-22876.964589443764,-27642.44014566286,-33271.577862078535
-23390.096318954566,-28035.359906665493,-32277.21124662899
-22735.893923446525,-27791.474881064856,-32151.330787682222
-22748.753987624907,-27474.278285752203,-31589.768067546425
-23029.424977874143,-27423.042150476795,-31164.11051576042
-23137.831200256758,-27255.711268155086,-31233.879537543344
-23230.277644106318,-27543.461483216506,-33107.000400049685
-24511.09596340652,-27527.01279356494,-31463.69709411998
-23844.043910998593,-27471.24258499965,-31649.058522620406
-23334.3283493563,-27355.12213012338,-31950.111085092154
-24104.706749408473,-27719.40458983795,-32141.325183619585
-22411.108687849133,-27818.21619691902,-32096.52570036205
-24028.4508454649,-27622.433587674503,-32492.419564215463
-24052.342711777692,-27984.755678906266,-31934.921100821804
-24255.234647774654,-27589.813994487093,-31071.16587640837
-23985.55457618264,-27559.684481260952,-32506.567832902758
-23369.677199638994,-27601.45172184152,-31384.97032912053
-23550.353019796887,-27426.956269893264,-32070.73345962358
-22799.40127322953,-27444.169248347218,-30940.486307068946
-21930.866243922635,-27346.817778174584,-32291.984671842987
-22973.001637161055,-27777.19235411913,-31333.44461185868
-24263.003815717533,-27494.117459067522,-30873.842540183352
-23712.512497196472,-27798.41646250211,-32322.70721944969
-24018.586276878126,-28389.271934193206,-31280.70466307705
-24729.185170362638,-28549.640183265208,-33112.16404662994
-23977.93114756091,-28575.978078551718,-32709.56204917338
-25048.22051953252,-28422.57454650288,-32208.223157496166
-25139.044612710135,-28428.318733901655,-32191.497352684088
-23913.71095071211,-28074.347725687465,-31112.439567330683
-24028.209530362627,-28153.220519304265,-31425.981477382888
-23277.723363265446,-27978.41730123544,-32784.36523158296
-24183.322458630617,-28495.704924410897,-31839.45533278585
-24274.938633635476,-28035.52862188821,-31744.37450453271
-24410.179009828233,-27700.24818288172,-31392.695981056928
-24109.98870406103,-28012.9286619366,-31428.24260818656
-24342.27434223656,-27854.512280299914,-32968.593998196695
-24327.33585900842,-28131.896720165252,-31451.1606778245
-24676.643953381434,-28016.347124011616,-33310.92803075238
-24830.591580061257,-28362.859393519106,-33250.130303209895
-24297.101278475788,-28524.43871268455,-32238.851376583727
-25235.240635442253,-28125.202364855864,-32299.099670861036
-24184.826533301373,-28272.13871481887,-31757.606840934157
-24652.472833644522,-27955.55627183789,-32092.950206911813
-24681.81018047731,-28140.972232373,-31986.372688823438
-24404.55922616443,-28107.618634087714,-31652.294693101067
-24404.28713097919,-28287.347905403098,-32018.598354500376
-23412.719709219647,-28385.585117243103,-31964.139288617742
-25340.76573534815,-28702.47333875872,-32175.562915398266
-23939.18365659776,-28650.80194952089,-32576.90268030853
-25499.250500776583,-28553.244051007277,-32784.864445434156
-25733.34343741243,-28648.40049475994,-31777.111416826046
-23909.943831529323,-28106.629170880802,-31631.065425923607
-24103.35083919632,-28234.09204509561,-32935.881797668546
-24882.46379600111,-28033.920745803254,-32486.445617188787
-24536.035022717813,-28034.189969184015,-31493.187462366113
-24307.218585938972,-27933.54357883203,-31015.13908361586
-23960.69835747112,-27748.687978491587,-31774.792539451384
-22111.902884843235,-28203.776990712533,-32824.31462970663
-23838.245654671322,-28275.016681154677,-33577.10610044303
-24993.044640982298,-28643.274069580137,-32987.66496477795
-24176.448620794952,-28487.63520899089,-33705.825193001074
-24849.538336250313,-28410.25525182048,-32198.108996979365
-23490.291532308736,-28094.669905296796,-30821.113633308756
-23224.23371682565,-27731.291034889106,-31593.28296859697
-23589.35893963867,-27462.226497657535,-31430.583723932723
-22995.50126100826,-27550.88485427205,-31854.977545827725
-23170.571762929096,-27589.18457514947,-31859.852788010656
-23206.91090121704,-27547.13429250517,-30515.357003705445
-23840.56715322298,-27704.81932306361,-32695.7453023986
-23625.38893026743,-28009.883671974178,-32390.897724551938
-24102.7887278915,-28095.933711661706,-32733.9812256534
-23477.7691699584,-27928.86411770176,-31949.485735451424
-22808.355741971354,-27678.458423220945,-33610.40874522312
-23976.43774413289,-27803.698252138816,-32275.81238071046
-23048.067049166966,-27686.236933832843,-32025.921013358675
-22548.925966429746,-27997.715841821017,-31863.96314311368
-22624.505164010567,-27878.121758582518,-31589.106182227377
-22390.100563467102,-27828.048002298376,-31895.28568207768
-24241.691316087286,-27547.475552293094,-31917.39378014706
-24240.297684162837,-27218.903103532306,-31059.572852101337
-23767.083373292036,-27438.129074773235,-31595.309670059814
-23692.21875329205,-27408.82421215692,-31507.088777817855
-23869.839677879612,-27853.578081443513,-32241.392780956936
-23577.09148674742,-27606.326788457547,-31963.758604612296
-23359.417494188936,-27438.93833323963,-31946.91340124858
-24085.591996044495,-27840.263390118307,-32436.563780915094
-24407.18277044695,-27927.560707437788,-31160.474804689922
-23273.294141682283,-27763.373685393668,-30815.556103729832
-24030.362165893173,-27796.967037254748,-31356.09474856952
-24340.677511333648,-27732.543453815448,-31207.34887334078
-22630.084128507344,-27136.704776498143,-30842.796190540612
-21707.89963062935,-27586.12289381742,-31905.778335875308
-24103.821297426264,-27960.71846747136,-32014.279052994832
-24369.78204468796,-27865.074029403044,-32009.620977035218
-23887.349548138995,-27795.561943856264,-31457.845146668784
-23627.773217649006,-28088.399931319884,-32988.56313370992
-22295.004487274982,-28152.568894087988,-32465.20307707063
-23124.223630427932,-27883.43627069376,-32294.66685750788
-23919.873478029825,-28379.58935924445,-33720.87345914134
-22852.522820652266,-28377.64207521972,-32653.318908414512
-24781.2115722309,-28373.635155610296,-33427.15170278941
-24229.267525368203,-28642.247775990752,-34066.90755280473
-23885.07952853319,-28798.92216107653,-31763.821411591805
-23712.876243242416,-28369.123700689328,-32370.36380809079
-24484.174099994085,-28534.391074833493,-32675.61974208775
-22566.06480833499,-28298.259845037846,-32214.94341771936
-24005.66409561432,-28456.573260349338,-32712.546225701488
-24005.66409561432,-28680.861162796053,-33276.26995330328
-23525.53542405282,-28669.931819148318,-33428.48139045661
-22891.163113672934,-28580.236378447906,-32957.60785583354
-23206.336998188446,-28170.596745347983,-32064.878606453956
-21371.15339977503,-27645.320413954254,-32023.606484954318
-22868.496673011712,-27401.06403858043,-31311.85439405212
-21995.93812209736,-27217.69187277913,-31524.915152457022
-24035.655487300566,-27242.256614221627,-31566.66073121289
-23360.440837260467,-27104.549010829098,-31010.14442419815
-24094.39532809702,-27307.519876726685,-31426.1654914972
-22596.71551219644,-27148.393537377175,-32576.21722958805
-21931.731325160243,-27637.00671223072,-31885.646539134024
-22212.159818736178,-27638.290954121585,-31861.82920548682
-24171.05542367352,-27596.989334833997,-32046.05896906843
-24009.31387689265,-27695.81903710281,-31899.013097509684
-23269.5619378915,-27260.905349895897,-31348.53098628268
-23213.093500428196,-27684.96567179045,-31692.228729124738
-23521.405781296467,-28173.01380117321,-32684.50841100036
-24757.66072885759,-28453.098121517793,-33122.6861291497
-24239.58125755873,-28499.17750043918,-32485.060676855683
-24789.806012600548,-28492.44366935048,-31878.126657536406
-24418.258119899692,-28296.085076947944,-31177.458822772674
-23611.40207710818,-28078.1403516229,-31963.488384850752
-23909.414696974716,-28200.16927443724,-32693.536921236162
-25155.334790494348,-28238.965360750746,-32511.042929773383
-24942.120305863224,-27938.270886772294,-31594.641432471584
-23835.658317618625,-27843.402394394405,-32769.2533317362
-24175.613542163745,-27929.877352789877,-31917.10375750134
-21193.179309827792,-27580.391017556674,-32257.293045287002
-25253.496316842433,-27974.790993390372,-31379.459784637755
-24743.129536289332,-27903.638344767416,-31408.447219601618
-23885.18157733706,-27704.484715522845,-30981.766228863784
-24537.225820868694,-27716.090662130122,-33877.06552945755
-24101.711844692414,-27876.242738197878,-32364.527736471788
-23016.86179029093,-27631.050058686622,-32175.329472415902
-23356.483310495063,-27818.438843352305,-31630.54511339445
-22666.718397082488,-27455.468297498723,-32422.70849243395
-24154.10224267821,-28010.002405539715,-31731.42365649399
-23219.299840071817,-27752.097585801846,-31666.278484624338
-23172.971748920136,-27590.338552735197,-33842.19565825313
-23416.955729568188,-27705.247780295023,-31880.471201420005
-23550.336035744043,-27595.243082848014,-31835.27214041497
-23518.04989823504,-27467.492800718468,-31896.5634380166
-23804.906241241286,-27557.021819605627,-31772.63975647613
-24649.885928251297,-27918.309808448477,-32337.647994621988
-24796.13467513208,-28091.24842326905,-33119.20719028108
-23873.794553269574,-28080.779271988642,-31942.56283226706
-23087.766870520587,-27914.15865979174,-32564.486591931167
-23087.582261099844,-27576.98109841062,-32215.76666192049
-23666.083697456903,-27356.062199115302,-31003.773335570462
-22129.003422197096,-27301.31693530613,-30342.60995689035
-22992.535552071517,-27406.13983089281,-30696.726365526032
-23765.414171424465,-27617.927739495826,-30988.281390406024
-23508.96581018502,-27593.11170894349,-32354.79808953704
-23754.716899737967,-27641.664626259237,-33710.98705218971
-24000.244939771677,-27867.50617928059,-31669.226773641196
-23828.747754809927,-27746.48632517133,-32101.945783231055
-22976.624695463983,-27743.504952501535,-31100.356094449384
-22630.409968917105,-27493.761716273315,-31457.976516858795
-23941.492716825498,-27589.376069581034,-32294.87105796628
-22971.06379502307,-27943.613422397422,-31494.64389984196
-22971.06379502307,-27886.740786848834,-32009.2833531464
-23638.57317790039,-27930.194320665443,-32919.20294097164
-24704.878987854696,-28556.6637331922,-31774.677737885333
-25254.36774130045,-28534.811359727053,-32722.073237821154
-23689.25869587125,-28420.473028419037,-33272.849803266094
-23555.032345530173,-28214.95369720011,-31970.142246888758
-23908.37794688699,-27991.801714957954,-32555.65723701039
-24636.79282485762,-27887.109311367796,-32067.820677499785
-24334.95410438582,-28075.565005228953,-31564.870448905
-23586.99160587384,-27818.1273815964,-30814.906755630578
-24518.474878912246,-27903.31648308638,-31720.193419736315
-24162.318719362673,-27902.40826463965,-32896.84664205212
-24476.6755790207,-28167.86402640464,-32793.46904430677
-24695.653829589763,-28240.274144319832,-32010.484681712252
-24507.452370213683,-28450.75264578728,-32134.68036846782
-23357.128170182314,-28446.59156608111,-32399.089261637408
-23706.879986403925,-28357.227917529814,-32832.712671157635
-24154.658901842813,-28152.113438559798,-31903.51010889551
-24330.544396232737,-27893.74753107413,-32720.595655628407
-24000.854739081668,-27953.412327094782,-32170.655209018456
-24496.15174407098,-28067.891016887912,-32482.124524971503
-24291.466988772827,-28399.86334771373,-32396.48080204055
-22740.132504909772,-28301.759521816635,-32037.492229548476
-23827.95629682421,-27764.694799258203,-32798.9176471482
-23610.296863558313,-27983.266512606115,-32215.7173738668
-25275.720707558827,-28212.735047848833,-31890.85065394278
-24195.521577134794,-28114.98629149678,-31437.348860909264
-23771.07032746252,-28157.261321640854,-31346.98360768627
-24079.60438039679,-27933.67911393349,-31306.96021561756
-24079.60438039679,-28207.463971023997,-32347.487220610263
-23588.579436768985,-28132.57785528405,-31955.656806000403
-23822.172810493386,-28004.91265701903,-31351.460769409136
-23707.35286198994,-27859.883693263386,-32087.70956455637
-23791.620492634946,-27874.476777086566,-31374.831521867825
-23791.620492634946,-27652.38239261134,-32019.245976470927
-24479.108815157128,-27821.808743324935,-31647.832387158633
-24278.08351501448,-28058.852749525937,-31401.23946007769
-24698.866039949808,-28173.273479814125,-31538.228996133283
-25182.55432012528,-28443.188920859397,-31613.309625554542
-24131.098098542276,-28410.23682774595,-32377.888682127996
-24268.757403470066,-28199.098145362062,-33163.17568471614
-24175.078659024115,-28120.561819698232,-31525.278199353514
-24664.308419138746,-27924.257901058114,-32024.520717811058
-25119.217565774008,-28047.74944430467,-32623.175156648074
-23632.940555069676,-28152.4880252016,-32799.581306486616
-24311.527760698777,-28133.469016377094,-32482.077926046073
-24149.76002211016,-28002.748621477083,-32024.672398966544
-23323.596857975837,-27952.100317617384,-33470.109157994695
-23469.06290894623,-28092.404776279454,-32495.2396638849
-23685.482025651138,-27813.200110156187,-33636.38791429816
-24583.164933507273,-28076.84429382629,-31888.131584692605
-22310.36893705007,-27863.455302810446,-33246.88779565868
-23987.349233134602,-27650.094243744552,-31547.34244544223
-23738.214296372298,-27786.623832708836,-32320.434299883524
-25201.55624006624,-28226.331749618097,-32591.290313713962
-24294.80784788051,-28255.255025662776,-32166.347666009642
-24531.737592633024,-28254.031505369952,-32564.300969142732
-23570.886659154443,-27906.926300269955,-32374.250389015844
-22986.696741872267,-27469.66545064014,-31570.73024287737
-24196.567402503533,-27536.263023963496,-32358.970588841585
-23732.028195143397,-27830.64286762712,-31759.916864671875
-23857.73748709217,-27689.405314338266,-32524.57464354914
-24803.309409798938,-27979.716927605637,-32812.966796830406
-23556.432125846157,-28188.749314420063,-32058.54174828282
-22469.016272296947,-28456.852818654952,-32143.950571242458
-21539.879379533373,-28432.90441782352,-32038.48528656764
-21539.879379533373,-28068.211661367208,-31422.342746836333
-22116.284940230173,-27434.60366588572,-32013.928714674043
-21919.106313734308,-26990.66501689401,-30626.760214987386
-20987.808137289467,-26959.6264850461,-33194.3437183755
-22226.802380510246,-27545.00296905823,-32164.78666819795
-21980.350797489198,-27125.018634664175,-30622.84379971546
-21954.36158276486,-27296.733699331464,-32392.986961952083
-24346.270013435016,-27290.096542596548,-31462.429391518963
-24269.13822717917,-27342.11527105693,-32147.783249033113
-23857.044425078224,-27609.59225928642,-31979.88572016073
-23708.18767230107,-27964.394604605262,-31972.18095402137
-24418.901901520017,-27849.88483292318,-31874.98516112272
-23829.668838279358,-27938.210537519022,-33226.41774761493
-24099.000062444833,-27562.073845637507,-31798.307947331843
-24106.071584857065,-27751.449280762874,-33422.1997711432
-23873.53634247685,-28100.344781338124,-32904.817001787895
-25366.33986570845,-28177.25424637875,-31201.123944050625
-25452.434096512665,-28418.229977653962,-32094.512478588327
-24950.666302012352,-28158.120047467517,-31376.733293148503
-23905.955429392605,-27767.210656174557,-31010.50353014364
-22636.761945256472,-27665.805251956284,-31433.558005099432
-23435.481602729207,-27750.979204297815,-32107.31183394902
-22383.375235030042,-27391.853526816918,-32126.094502562548
-22996.982577678697,-26698.769635249482,-30847.656007926184
-22293.094853135543,-26956.441098211122,-31275.22081043507
-22895.499881976695,-27009.34231894711,-31601.57618694129
-23676.42175738193,-27325.492932909765,-31149.5066695817
-23315.851296596014,-27509.40360632855,-30710.768488027672
-23107.588344662152,-27253.964586144943,-33524.401686093166
-24145.33490055002,-27430.386772501442,-31176.2191023609
-24574.774354500558,-27587.651296752294,-30264.725147129644
-24684.897256301796,-27881.1920939086,-30889.579659764433
-24644.31850121786,-27506.199512372543,-31255.32705784017
-24063.471528910228,-27696.562496990813,-31061.446617050806
-23745.117006167788,-27415.033848960004,-30655.482404641272
-23255.70789674283,-27235.153654269132,-33397.98788132528
-24128.7769889346,-27580.662982736787,-30910.068025137574
-23806.51995717128,-27657.63988525775,-31368.28382601606
-23111.219146453866,-27410.141994307014,-32380.557380149494
-22350.748886887035,-27394.849069562646,-30830.68944893839
-22939.50976411314,-27216.401533377903,-30518.593083805004
-22402.376420375764,-27073.98413433886,-30346.171921411264
-21746.553355515687,-26969.621708810144,-30847.40326622693
-23734.473420874754,-27155.29033448802,-31275.123492964736
-22901.701338707244,-27463.704926923503,-31129.598015325948
-23388.199525800916,-27706.25878964764,-31585.586973141224
-23308.74176546894,-27632.969928701143,-33604.245472723305
-23504.420960207197,-27962.292585702984,-32709.722887046155
-23645.233655120057,-28032.082317537956,-31811.319071422742
-22388.38782234796,-27564.12678492444,-32625.531769545392
-22874.81050622058,-27834.985305840717,-32155.95762593553
-22139.70665218124,-27839.168077985538,-31630.29360072688
-22945.536670195524,-27587.276210283777,-31775.479883025593
-23454.41975622201,-27607.22837945459,-32929.473171725214
-20540.67632776227,-27454.975796997784,-31785.369041156362
-21395.986105454733,-27428.370716795493,-32575.354454910295
-20520.121376514744,-27574.7452772289,-31520.57039714669
-22142.580095743153,-26971.96084301367,-32086.036142416266
-22894.838438014962,-26925.43736526134,-31785.595811429856
-22974.05994939936,-26641.587850282223,-31753.988905802238
-22464.758485511364,-26627.752429124932,-30782.151409854996
-22130.29453136008,-26529.509126610334,-31240.73250739793
-22279.142312339583,-26301.834095714134,-31347.06525926682
-23054.836203202773,-27071.8893606288,-31514.452340057498
-22714.7620601251,-26658.42014646942,-31632.95539433813
-22366.063332903963,-26936.484061157927,-31166.208484620565
-21361.768322792566,-26828.85275838589,-31286.49014074528
-21344.274854101226,-26942.42106727768,-31327.708275282446
-22135.441506569885,-26999.054718289324,-31882.029182009137
-22260.212908047164,-26851.371504038583,-31991.186390382754
-21615.6380366555,-26926.9227784588,-31551.74754070303
-22658.274251813833,-27087.93981306466,-31791.109906733218
-22767.698503698262,-27108.421140191807,-31735.300821465644
-21645.94239528581,-27029.210128315688,-31078.00438001094
-22491.627290549088,-27288.572914916676,-32100.863050942844
-22383.118907528762,-27167.2592467306,-30596.884023443643
-21987.13013115429,-26846.61995794963,-31404.912800520407
-21771.609674363892,-27064.04199775516,-31185.58513266253
-21771.609674363892,-26804.570127861894,-31169.49777922277
-21764.0379698957,-26526.55383651217,-30597.865423888554
-22161.492373326153,-26024.2436261537,-30753.52021789337
-21821.350814319667,-25988.544447963177,-31458.47074563942
-22817.682952924202,-26111.165478829582,-30209.57714355907
-22312.65178325133,-26546.97497098584,-31166.001876481132
-23046.68977083824,-26441.946901207106,-31603.23298247103
-23338.55186324034,-26487.124703641326,-32126.432656020323
-22993.979462425017,-26763.364986403943,-32166.344081400064
-23086.689489023633,-26838.447221031118,-31333.87842719989
-22873.311570811205,-27260.42293830261,-32949.69591007414
-22512.80112365079,-27162.628391611375,-30681.902804093657
-21679.65173224687,-26601.25825100882,-31259.44137588859
-22748.520229002002,-26787.333219180484,-32525.064262194668
-23041.208827577313,-27112.451696237295,-32172.108095907115
-23533.236964197968,-27361.74155791152,-31702.378991169582
-21549.65466026607,-27702.25803321514,-31912.315573942415
-22826.94731632403,-27946.49516310982,-32002.409671833782
-22027.70784868516,-27856.43657656214,-31655.93417496646
